;vg_image_id;topname;altname;domain;H;total_responses;typ1;typ2;typ_ctx1;typ_ctx2
233;2215;table;desk;home;0.3159971329784246;35;0.6266733407974243;0.6388246417045593;0.6992992162704468;0.776592493057251
234;2222;bird;duck;animals_plants;0.9774178175281716;34;0.6478241086006165;0.6679818034172058;0.6341747045516968;0.6568488478660583
235;2223;bird;duck;animals_plants;0.3159971329784246;35;0.48058825731277466;0.44844087958335876;0.27073147892951965;0.2618824243545532
236;2228;car;vehicle;vehicles;0.5547781633412736;31;0.6887446641921997;0.6484216451644897;0.7678305506706238;0.7669974565505981
237;2246;car;automobile;vehicles;0.1959092708736049;33;0.697356641292572;0.7189305424690247;0.840826690196991;0.8238291144371033
238;2458;desk;table;home;0.73550858155384;29;0.808601438999176;0.6454522609710693;0.816960334777832;0.7105880379676819
239;2468;house;building;buildings;0.7703437707962479;30;0.6233225464820862;0.6275703310966492;0.7948265075683594;0.8140248656272888
240;2512;truck;car;vehicles;1.2177968115985955;25;0.6814450621604919;0.6413995027542114;0.7414327263832092;0.718318521976471
241;2556;light;lamp;home;0.9871377743721864;30;0.4597020745277405;0.5436272025108337;0.7284067869186401;0.7113354206085205
242;2598;car;vehicle;vehicles;0.3372900666170139;32;0.7051050662994385;0.6899120211601257;0.7674490213394165;0.7752851247787476
243;2613;bird;crane;animals_plants;0.9055872616982604;30;0.5177846550941467;0.439302533864975;0.2204875499010086;0.20453326404094696
244;2617;boy;child;people;1.5306390622295662;32;0.604399561882019;0.5678874254226685;0.6030228734016418;0.5891118049621582
245;2645;truck;vehicle;vehicles;1.983045368599485;30;0.7587356567382812;0.6621608734130859;0.6658090353012085;0.6439924240112305
246;2657;animal;cow;animals_plants;2.341901188909337;25;0.6278412938117981;0.5346431732177734;0.5577775835990906;0.5246159434318542
247;2738;van;truck;vehicles;0.7607327460318964;33;0.7462304830551147;0.7191657423973083;0.7997434735298157;0.82586669921875
248;2776;building;house;buildings;1.0;36;0.7288862466812134;0.6206587553024292;0.6925152540206909;0.695301353931427
249;2893;bridge;dock;buildings;1.6159889779043453;28;0.6217332482337952;0.603413999080658;0.5806261301040649;0.6449217200279236
250;3025;house;building;buildings;1.2612796872684702;34;0.6290118098258972;0.7230295538902283;0.7100662589073181;0.7571375966072083
251;3088;house;building;buildings;1.0927253957766567;34;0.5456928014755249;0.66376131772995;0.7897511124610901;0.8197433948516846
252;3089;house;building;buildings;0.4220005168831531;35;0.6547308564186096;0.6645058989524841;0.7731417417526245;0.7886685729026794
253;3141;house;building;buildings;0.7870046561900534;34;0.6370460391044617;0.7163238525390625;0.7311273217201233;0.7100933194160461
254;3142;house;building;buildings;0.5665095065529052;30;0.618708610534668;0.7324219942092896;0.7012104392051697;0.6697856187820435
255;3148;house;building;buildings;0.3159971329784246;35;0.6833360195159912;0.7020061016082764;0.7531038522720337;0.722943902015686
256;3191;van;truck;vehicles;0.6136190195993709;33;0.7039262056350708;0.6814008355140686;0.7241672277450562;0.7441832423210144
257;3212;boat;ship;vehicles;0.6500224216483541;36;0.7909489274024963;0.7370828986167908;0.8523139357566833;0.8160794377326965
258;3302;car;vehicle;vehicles;0.345117314944953;31;0.7124078273773193;0.6691879034042358;0.7611721754074097;0.7520778775215149
259;3303;scooter;moped;vehicles;2.0255918602852323;35;0.7332817912101746;0.7666775584220886;0.7175238132476807;0.7355244159698486
260;3376;house;building;buildings;0.822404225954989;35;0.6731889843940735;0.6915070414543152;0.7703662514686584;0.7591381669044495
261;3386;house;home;buildings;0.64020643336047;34;0.6742090582847595;0.7109240889549255;0.7838730216026306;0.7753013968467712
262;3393;van;car;vehicles;0.4488644887230293;32;0.7106494307518005;0.6673147082328796;0.7680347561836243;0.765425443649292
263;3451;building;house;buildings;0.9326701924106924;35;0.7442571520805359;0.5651114583015442;0.7458797693252563;0.6796419620513916
264;3522;carpet;rug;home;1.6581883220423577;29;0.8151431083679199;0.7907761931419373;0.7628078460693359;0.8046711087226868
265;3528;car;automobile;vehicles;0.6540471842463447;33;0.703606903553009;0.727882981300354;0.6770020127296448;0.6920225024223328
266;3530;van;vehicle;vehicles;1.1491891532474807;36;0.7171340584754944;0.6793955564498901;0.7768648862838745;0.7732535600662231
267;3531;counter;table;home;1.360388077926312;27;0.708139955997467;0.7305229902267456;0.7808958888053894;0.7751691937446594
268;3534;house;home;buildings;0.3731399901212817;35;0.6300194263458252;0.6915805339813232;0.7527921199798584;0.781794548034668
269;3537;shirt;t-shirt;clothing;0.7380636700495733;32;0.547906756401062;0.5409743189811707;0.6170287132263184;0.6107863783836365
270;3558;man;person;people;0.1914332548141933;34;0.4780882000923157;0.36471182107925415;0.29416123032569885;0.2746215760707855
271;3561;couch;sofa;home;0.9308217193956854;33;0.6506935954093933;0.62042236328125;0.697775058740475;0.6907948157030736
272;3565;shirt;sweater;clothing;0.998952568973632;26;0.5715892910957336;0.6364802122116089;0.6145820617675781;0.635109543800354
273;3571;house;building;buildings;0.6990299627722347;34;0.7370145320892334;0.728034257888794;0.7408072352409363;0.7373431324958801
274;3577;carpet;floor;home;1.3566695198333112;21;0.6658480763435364;0.6458150744438171;0.697775058740475;0.6907948157030736
275;3592;counter;table;home;1.7616838293956474;31;0.6899431943893433;0.7543342709541321;0.7523866295814514;0.7559411525726318
276;3593;man;person;people;0.7380636700495733;32;0.6501429677009583;0.5314294099807739;0.7019587755203247;0.6840490698814392
277;3595;airplane;plane;vehicles;0.8960382325345575;32;0.7937456369400024;0.7640931010246277;0.574121356010437;0.5495414137840271
278;3617;airplane;plane;vehicles;1.2516291673878228;36;0.7897592782974243;0.7652478218078613;0.67348313331604;0.6532770395278931
279;3626;counter;table;home;1.6894822670191822;30;0.6339626312255859;0.7229582071304321;0.7276716828346252;0.7547516226768494
280;3637;van;car;vehicles;0.6311718053929062;33;0.7368263006210327;0.6637227535247803;0.8057529330253601;0.8079333901405334
281;3641;desk;table;home;0.74959525725948;28;0.8217999339103699;0.7956790328025818;0.7357553839683533;0.6711006760597229
282;3668;man;person;people;0.3372900666170139;32;0.4222622513771057;0.31900015473365784;0.697775058740475;0.6907948157030736
283;3680;man;person;people;1.2120594671313871;30;0.6769991517066956;0.5361237525939941;0.6987079977989197;0.6826935410499573
284;3681;hat;cap;clothing;0.672294817075638;34;0.4876953661441803;0.470608115196228;0.5656791925430298;0.564745306968689
285;3685;table;desk;home;1.220375636752007;31;0.7230966687202454;0.7308430671691895;0.691932201385498;0.757073163986206
286;3746;boat;ship;vehicles;1.0360543354041232;34;0.6523511409759521;0.740688681602478;0.7406300902366638;0.7342720031738281
287;3764;car;automobile;vehicles;0.1914332548141933;34;0.555065393447876;0.5728945732116699;0.7348585724830627;0.731331467628479
288;3788;house;building;buildings;1.173030669557363;27;0.6241347193717957;0.6994431018829346;0.631761372089386;0.6834052801132202
289;3820;house;building;buildings;0.5328350630342235;33;0.6818587779998779;0.7314099073410034;0.750995397567749;0.7621676921844482
290;3852;car;vehicle;vehicles;0.7161757479935178;36;0.7326170802116394;0.7116624712944031;0.8499467968940735;0.835983157157898
291;3873;strawberry;plate;food;1.2987949406953985;32;0.33180421590805054;0.5915128588676453;0.6267347931861877;0.6492455005645752
292;3876;building;castle;buildings;1.6488260040551117;33;0.6266332864761353;0.6692651510238647;0.6419193148612976;0.6406052112579346
293;3937;building;house;buildings;0.9871377743721864;30;0.6585990786552429;0.5352857708930969;0.697775058740475;0.6907948157030736
294;3947;house;building;buildings;0.8888857761841272;28;0.7043308615684509;0.7609533667564392;0.715971052646637;0.6870229840278625
295;3949;floor;carpet;home;1.2958363892911635;28;0.6453931331634521;0.6352987885475159;0.7214089632034302;0.7160704731941223
296;3960;house;building;buildings;1.367100791169236;34;0.7337341904640198;0.6488305330276489;0.7094815373420715;0.7323054671287537
297;3966;desk;table;home;1.6825003405631098;27;0.6999216079711914;0.7397230267524719;0.6309232711791992;0.689858615398407
298;3977;restaurant;house;buildings;1.84601582714474;35;0.6507343053817749;0.5915495157241821;0.697775058740475;0.6907948157030736
299;3991;house;building;buildings;0.8519325792170331;30;0.4920250177383423;0.5842283964157104;0.7013174891471863;0.729999303817749
300;3992;car;vehicle;vehicles;0.5225593745369407;34;0.6450181007385254;0.6196688413619995;0.7101296186447144;0.7004786133766174
301;4011;woman;person;people;1.6217259510635704;29;0.5924203395843506;0.4941771924495697;0.6552664637565613;0.6300007104873657
302;4070;carpet;floor;home;1.1408686923505045;33;0.814898669719696;0.7414558529853821;0.7858596444129944;0.7963687777519226
303;4077;dresser;cabinet;home;0.9945637531514426;29;0.7845548987388611;0.6560765504837036;0.7993714213371277;0.7843657732009888
304;4078;rug;carpet;home;1.413454266463601;30;0.7951175570487976;0.7516350746154785;0.8770461082458496;0.8579726815223694
305;4113;couch;sofa;home;0.9544340029249648;32;0.6713517904281616;0.6731090545654297;0.6725723743438721;0.6738879680633545
306;4162;dresser;vanity;home;0.6746799231474563;30;0.6832044720649719;0.6570104360580444;0.8246935606002808;0.7607705593109131
307;4180;house;building;buildings;0.6054266419690637;35;0.7373303771018982;0.6678460836410522;0.7611047625541687;0.7224500775337219
308;4193;rug;floor;home;1.061278124459133;24;0.6274613738059998;0.739030122756958;0.813149094581604;0.7987166047096252
309;4194;table;dining table;home;0.4394969869215134;33;0.7653396129608154;0.7434794902801514;0.7423519492149353;0.8034302592277527
310;4204;coat;jacket;clothing;1.765712127384098;32;0.5434093475341797;0.5596386194229126;0.7197707295417786;0.733700692653656
311;4228;woman;chef;people;0.5293608652873645;25;0.639890193939209;0.7393216490745544;0.6401106715202332;0.7691662907600403
312;4257;building;house;buildings;0.9709505944546688;30;0.7246662974357605;0.5727847814559937;0.7772912383079529;0.725408136844635
313;4318;couch;sofa;home;0.907165767573082;31;0.8059821128845215;0.8056163787841797;0.8444927334785461;0.8476563096046448
314;4326;couch;sofa;home;1.7499135605211025;35;0.6329009532928467;0.6280331015586853;0.8747004270553589;0.8804023265838623
315;4327;couch;sofa;home;1.1820320942909506;33;0.8326259255409241;0.8340673446655273;0.8191101551055908;0.8123410940170288
316;4336;rug;carpet;home;1.198117421130403;28;0.7350317239761353;0.7553423643112183;0.8230388760566711;0.7916219830513
317;4346;floor;carpet;home;0.8631205685666309;21;0.7273092865943909;0.7350054383277893;0.8058416843414307;0.8251931667327881
318;4356;desk;table;home;0.2222848306856879;28;0.7630374431610107;0.6172808408737183;0.7690070271492004;0.7004193663597107
319;4406;couch;sofa;home;0.94566030460064;33;0.8111006617546082;0.8111391067504883;0.8675498962402344;0.8678497076034546
320;4419;jacket;coat;clothing;0.776973435606965;32;0.49496325850486755;0.47295311093330383;0.6682356595993042;0.6598443984985352
321;4452;counter;countertop;home;0.8451064151274782;26;0.6828315258026123;0.6692841053009033;0.8277730941772461;0.8224490880966187
322;4466;rug;carpet;home;1.5501992264848214;28;0.7016165256500244;0.7657819986343384;0.6787872314453125;0.691257894039154
323;4467;curtain;screen;home;0.2422921890824148;25;0.6334822773933411;0.33113893866539;0.7762972116470337;0.8035891652107239
324;4468;table;desk;home;0.5225593745369407;34;0.6742600798606873;0.6451510787010193;0.8059922456741333;0.8111973404884338
325;4519;bird;duck;animals_plants;1.1400457981819083;31;0.6373153924942017;0.6875197291374207;0.6538681983947754;0.6501839756965637
326;4525;bed;mattress;home;0.6540471842463447;33;0.7805644273757935;0.74534672498703;0.6839374899864197;0.7128691673278809
327;4549;carpet;floor;home;1.4178790913974109;31;0.7717916965484619;0.7664884924888611;0.8079074621200562;0.7920916676521301
328;4598;house;building;buildings;0.9992492479956564;31;0.5005371570587158;0.646853506565094;0.6734275221824646;0.6785362958908081
329;4601;car;automobile;vehicles;0.2222848306856879;28;0.6956424117088318;0.7173355221748352;0.7072739005088806;0.7226352095603943
330;4619;table;desk;home;0.5032583347756456;36;0.6753827929496765;0.6779378056526184;0.7483919858932495;0.8187964558601379
331;4620;rug;carpet;home;0.3533593350214213;30;0.7901713252067566;0.79734206199646;0.8292884230613708;0.8174628615379333
332;4636;couch;sofa;home;1.4365059539472242;35;0.6695758700370789;0.6712050437927246;0.8368136286735535;0.840934693813324
333;4640;cabinet;closet;home;2.3329582147036048;31;0.5312928557395935;0.6477680206298828;0.7391561269760132;0.7498552203178406
334;4648;couch;sofa;home;1.134969974603941;36;0.5682961940765381;0.5619646310806274;0.8072060346603394;0.8196937441825867
335;4662;counter;table;home;1.5905710812598663;29;0.7597658038139343;0.6501712799072266;0.7851998209953308;0.7226530313491821
336;4701;house;building;buildings;0.64020643336047;34;0.7143726348876953;0.738896906375885;0.7245678305625916;0.6928778886795044
337;4703;house;building;buildings;0.6024308020404453;34;0.5683096647262573;0.6300086975097656;0.697775058740475;0.6907948157030736
338;4711;house;building;buildings;0.1871762568732083;35;0.6978840231895447;0.7434541583061218;0.7239300608634949;0.705805242061615
339;4724;house;building;buildings;0.6180038597674269;34;0.7027943134307861;0.668890118598938;0.7924975156784058;0.785664975643158
340;4725;house;building;buildings;0.6143694458867568;36;0.6818335056304932;0.7265682816505432;0.7252600789070129;0.7447670698165894
341;4728;house;home;buildings;0.5608251769947303;30;0.6467758417129517;0.6971196532249451;0.6511759161949158;0.668206512928009
342;4729;house;building;buildings;0.5007115883735378;35;0.674793004989624;0.6837165355682373;0.7720257043838501;0.7313527464866638
343;4733;shed;building;buildings;2.1670144252178067;35;0.6305716037750244;0.6277033686637878;0.7644534111022949;0.6984257698059082
344;4734;house;building;buildings;0.2006223243127146;32;0.7686300873756409;0.7353388071060181;0.7733604311943054;0.7535926103591919
345;4737;house;hut;buildings;1.2455547971375829;31;0.6075756549835205;0.6704607605934143;0.6965838670730591;0.6889072060585022
346;4738;house;building;buildings;0.5349547231656377;32;0.68499755859375;0.6862523555755615;0.7521249055862427;0.7594355940818787
347;4744;house;building;buildings;0.6180038597674269;34;0.5517575740814209;0.6550021767616272;0.697775058740475;0.6907948157030736
348;4747;house;home;buildings;0.3298460702071463;33;0.7067627310752869;0.7462035417556763;0.7072243690490723;0.6907627582550049
349;4752;house;building;buildings;0.6746799231474563;30;0.6672896146774292;0.7070910334587097;0.6197265982627869;0.5881852507591248
350;4755;house;home;buildings;0.3712323266408756;28;0.6507064700126648;0.7020689845085144;0.7978976964950562;0.8113917112350464
351;4759;house;home;buildings;0.3815804883091629;34;0.6334958076477051;0.7024286389350891;0.7061164975166321;0.730790913105011
352;4766;house;building;buildings;0.5748281443803861;29;0.6559233069419861;0.74005526304245;0.6394934058189392;0.6541133522987366
353;4771;house;home;buildings;0.1914332548141933;34;0.5136634707450867;0.6265233159065247;0.697775058740475;0.6907948157030736
354;4772;hut;house;buildings;1.7967719927529546;31;0.6877431869506836;0.6175259351730347;0.697775058740475;0.6907948157030736
355;4823;table;tablecloth;home;0.3809465857053902;27;0.7351174354553223;0.783164918422699;0.7512719631195068;0.7628331780433655
356;4837;bowl;dish;home;0.2580186686648155;23;0.6206926703453064;0.6510646939277649;0.7523807883262634;0.7618625164031982
357;4873;cabinets;cabinet;home;2.053508854797678;24;0.6600863337516785;0.6400593519210815;0.7775464653968811;0.7782666683197021
358;4893;counter;countertop;home;1.033173729946932;31;0.8035956025123596;0.8088833093643188;0.8600585460662842;0.8571978211402893
