vg_object_id	response	domain	H	familiarity	N	link_mn	topname_Mandarin	topname_English	list
411694	{'鸟': 14, '动物': 1, '海鸟': 1, '野鸟': 1, '鸭子': 3, '鹳': 1, '鸭': 1}	animals_plants	1.8204381454113918	2.9510143939393947	7	http://object-naming-amore.upf.edu//2400070_411694_singleton_obj.png	['鸟']	bird	list1
412625	{'人': 6, '男孩': 5, '男生': 2, '运动员': 2, '球员': 2, '选手': 1, '男人': 2}	people	2.565957320949175	3.95262	7	http://object-naming-amore.upf.edu//2399946_412625_supercat_ambiguous.png	['人']	boy	list5
413236	{'人': 1, '房屋': 3, '房子': 12, '围栏': 1, '楼': 1, '建筑': 1}	buildings	1.7334834339268836	3.603273684210526	6	http://object-naming-amore.upf.edu//2399857_413236_singleton_obj.png	['房子']	house	list6
413925	{'裙子': 7, '礼服': 2, '婚纱': 2, '晚礼服': 1, '连衣裙': 3, '衣服': 3}	clothing	2.327632809290636	2.818388888888889	6	http://object-naming-amore.upf.edu//2399763_413925_supercat_ambiguous.png	['裙子']	dress	list5
414475	{'衣服': 4, '恤': 3, '衬衫': 1, '体恤衫': 1, '汗衫': 1, '短袖': 2, '上衣': 1, '肩膀': 1}	clothing	2.7534343861887853	2.664892857142857	8	http://object-naming-amore.upf.edu//2399687_414475_supercat_unique.png	['衣服']	shirt	list4
418777	{'浴缸': 20, '浴盆': 1, '浴室': 1}	home	0.5304060778306042	2.6065136363636365	3	http://object-naming-amore.upf.edu//2399135_418777_singleton_obj.png	['浴缸']	bathtub	list2
420923	{'人': 15, '女生': 1, '帽子': 1, '男人': 3, '演员': 1, '人类': 1, '滑板选手': 1}	people	1.7688555892617412	4.730768840579709	7	http://object-naming-amore.upf.edu//2398906_420923_singleton_obj.png	['人']	person	list3
421042	{'女人': 9, '女孩': 5, '女子': 1, '人': 4, '女生': 1, '女性': 1, '女士': 1}	people	2.2712968237546787	4.2091590909090915	7	http://object-naming-amore.upf.edu//2398895_421042_singleton_obj.png	['女人']	woman	list2
422815	{'浴缸': 18, '浴盆': 2, '浴池': 1}	home	0.7228578977329688	2.5153142857142856	3	http://object-naming-amore.upf.edu//2398708_422815_singleton_obj.png	['浴缸']	bathtub	list4
426314	{'蛋糕': 4, '夹心': 1, '饼干': 3, '乳白甜点': 1, '食物': 5, '热狗肠': 1, '甜点': 1, '夹心饼': 1, '甜品': 1, '饼': 1}	food	2.9655839357277816	3.024763157894737	10	http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png	['食物']	cookie	list6
434981	{'女人': 10, '女子': 1, '人': 5, '恤': 1, '短袖': 1, '女性': 1, '女士': 2, '女孩': 1}	people	2.330844281214096	4.107831818181818	8	http://object-naming-amore.upf.edu//2397337_434981_supercat_unique.png	['女人']	woman	list2
436448	{'风筝': 16, '巨嘴鸟风筝': 1, '英语': 1, '鸟': 1}	vehicles	0.8795064608120063	2.1874175438596493	4	http://object-naming-amore.upf.edu//2397176_436448_singleton_obj.png	['风筝']	kite	list6
437132	{'车': 17, '车尾': 2, '车子': 1, '汽车': 2}	vehicles	1.1191194231256716	3.9685954545454543	4	http://object-naming-amore.upf.edu//2397108_437132_singleton_obj.png	['车']	car	list2
439667	{'小孩': 7, '女孩': 1, '人': 2, '孩子': 4, '宝宝': 2, '儿童': 1, '婴儿': 4, '幼儿': 1}	people	2.6570914161644232	3.700177272727273	8	http://object-naming-amore.upf.edu//2396872_439667_supercat_unique.png	['小孩']	child	list2
439966	{'沙拉': 8, '蔬菜': 3, '沙拉菜': 1, '菜': 2, '水果': 2, '碗': 2, '水果沙拉': 1, '色拉': 1}	home	2.584183719779189	2.724535	8	http://object-naming-amore.upf.edu//2396853_439966_supercat_ambiguous.png	['沙拉']	bowl	list4
440669	{'浴帘': 1, '浴衣': 3, '浴袍': 11, '墙壁': 1, '衣服': 1, '浴室': 2, '墙': 1, '泳衣': 1, '裙子': 1}	clothing	2.422675468311218	2.6339383116883113	9	http://object-naming-amore.upf.edu//2396772_440669_seed_ambiguous.png	['浴袍']	robe	list1
442496	{'臂': 1, '毛衣': 1, '袖子': 1, '衣服': 1}	clothing	2.0	2.7115	4	http://object-naming-amore.upf.edu//2396607_442496_supercat_unique.png	['臂', '毛衣', '袖子', '衣服']	sweater	list6
445689	{'上衣': 2, '卫衣': 1, '夹克': 1, '帽衫': 2, '连帽衫': 2, '衣服': 3}	clothing	2.481714572986073	3.1813484848484848	6	http://object-naming-amore.upf.edu//2396323_445689_supercat_unique.png	['衣服']	hoodie	list5
445737	{'车': 5, '工程车': 4, '叉车': 1, '卡车': 7, '吊车': 1, '火车': 1}	vehicles	2.181552517188847	3.1984736842105255	6	http://object-naming-amore.upf.edu//2396312_445737_singleton_obj.png	['卡车']	truck	list6
452490	{'衣服': 10, '毛衣': 5, '针织衫': 1, '上衣': 1, '裙子': 1, '恤': 1}	clothing	1.888510596427247	3.3146726315789468	6	http://object-naming-amore.upf.edu//2395645_452490_supercat_unique.png	['衣服']	sweater	list2
454714	{'快餐': 1, '人群': 2, '人': 2, '帐篷': 8, '摊位': 1, '聚会': 1, '凉棚': 1, '贩售卖处': 1, '棚子': 1, '露营': 1}	buildings	2.77424330291727	2.66510350877193	10	http://object-naming-amore.upf.edu//2395420_454714_singleton_obj.png	['帐篷']	tent	list7
455987	{'卡车': 2, '车房': 1, '房子': 3, '四轮驱动车': 1, '车库': 5, '皮卡': 1}	buildings	2.287783719941071	2.985123076923077	6	http://object-naming-amore.upf.edu//2395305_455987_supercat_unique.png	['车库']	garage	list3
459739	{'肉': 2, '碗': 3, '饭': 2, '食物': 7, '炒牛肉': 1, '牛肉': 3, '菜': 1, '盘子': 1, '菜肴': 2, '芥兰炒牛肉': 1}	home	2.994811544807875	2.969642391304348	10	http://object-naming-amore.upf.edu//2394915_459739_singleton_obj.png	['食物']	bowl	list3
466872	{'救生衣': 8, '安全装': 1, '皮艇': 1, '鞋子': 1, '人': 1, '衣': 1, '救生服': 1, '身体': 2, '划艇': 1, '背心': 1, '船': 1}	vehicles	2.8795064608120073	2.4046128654970755	11	http://object-naming-amore.upf.edu//2394132_466872_seed_ambiguous.png	['救生衣']	boat	list7
469899	{'桥': 16, '桥梁': 1, '桥面': 1, '河': 1}	buildings	0.8795064608120063	2.846978947368421	4	http://object-naming-amore.upf.edu//2393762_469899_singleton_obj.png	['桥']	bridge	list6
470036	{'裙子': 11, '连衣裙': 2, '衣服': 2, '礼服': 1, '洋装': 1, '黑色礼服': 1}	clothing	1.8336056789417414	2.8559488888888893	6	http://object-naming-amore.upf.edu//2393742_470036_supercat_unique.png	['裙子']	dress	list1
472852	{'飞机': 21, '航班': 1}	vehicles	0.26676498780302604	3.66635	2	http://object-naming-amore.upf.edu//2393380_472852_singleton_obj.png	['飞机']	airplane	list2
473139	{'牛': 16, '公牛': 1, '动物': 1, '奶牛': 2}	animals_plants	1.0219280948873624	3.139545	4	http://object-naming-amore.upf.edu//2393350_473139_singleton_obj.png	['牛']	cow	list5
474018	{'木头路': 1, '围栏': 1, '小路': 1, '桥': 9, '栅栏': 5, '牛': 2, '木桩': 1, '木栅栏': 1}	buildings	2.3857000186160167	2.6756238095238096	8	http://object-naming-amore.upf.edu//2393211_474018_singleton_obj.png	['桥']	bridge	list4
474580	{'小孩': 13, '人': 2, '孩子': 2, '男孩': 1, '剪刀': 1, '男生': 1}	people	1.7166422780956525	3.7816599999999996	6	http://object-naming-amore.upf.edu//2393135_474580_supercat_unique.png	['小孩']	child	list5
475660	{'靠枕': 1, '沙发': 15, '脚凳沙发': 1, '长椅': 1, '沙发床': 1}	home	1.1635402011210705	2.625975	5	http://object-naming-amore.upf.edu//2393003_475660_singleton_obj.png	['沙发']	couch	list6
476518	{'滑雪运动员': 2, '运动员': 14, '滑雪': 1, '跳台滑雪': 1, '人': 1, '跳伞': 1, '人类': 1, '飞行': 1}	people	1.9456603046006402	2.9980250000000006	8	http://object-naming-amore.upf.edu//2392887_476518_singleton_obj.png	['运动员']	skier	list1
476685	{'烤炉': 3, '烤肉架': 1, '烧烤': 9, '烧烤架': 1, '比萨': 1, '烧烤炉': 1}	buildings	1.9197367178034823	2.2821	6	http://object-naming-amore.upf.edu//2392870_476685_singleton_obj.png	['烧烤']	grill	list7
481097	{'披萨': 9, '比萨': 6, '比萨饼': 1, '博饼': 1, '披萨饼': 1, '批塞': 1}	food	1.9300801441115993	2.276052631578947	6	http://object-naming-amore.upf.edu//2392321_481097_supercat_unique.png	['披萨']	pizza	list7
488840	{'浴缸': 17, '鱼缸': 1, '澡盆': 1, '洗手槽': 1, '沐浴露': 1, '洗脸盆': 1}	home	1.300937604943853	2.4432272727272726	6	http://object-naming-amore.upf.edu//2391454_488840_singleton_obj.png	['浴缸']	bathtub	list2
489450	{'人': 6, '女': 1, '女人': 10, '女士': 2, '女性': 3}	people	1.9374341888480235	4.329109090909091	5	http://object-naming-amore.upf.edu//2391383_489450_singleton_obj.png	['女人']	woman	list3
489853	{'牛': 17, '羊': 1, '高地牛': 1, '动物': 1, '山羊': 1, '奶牛': 1, '小牛': 1}	animals_plants	1.5023937690458924	3.0971427536231886	7	http://object-naming-amore.upf.edu//2391335_489853_singleton_obj.png	['牛']	cow	list3
495376	{'建筑物': 2, '房子': 8, '火车站': 2, '建筑': 2, '人': 1, '屋子': 1, '老人': 1, '楼梯': 2, '车站': 2, '楼': 1, '办公室': 1}	buildings	3.0453010864917953	3.329504347826087	11	http://object-naming-amore.upf.edu//2390628_495376_supercat_unique.png	['房子']	building	list3
499267	{'女孩': 17, '小孩': 3, '带伞的婴儿': 1}	people	0.8569957178540347	4.031499999999999	3	http://object-naming-amore.upf.edu//2390254_499267_singleton_obj.png	['女孩']	girl	list1
500502	{'车': 7, '客车': 1, '面包车': 1, '车子': 1, '大众汽车': 1, '房车': 1, '大众车': 1, '汽车': 1, '休旅车': 1, '巴士': 1, '卡车': 1, '旅行车': 1, '货车': 1}	vehicles	3.213638857948679	3.228637426900585	13	http://object-naming-amore.upf.edu//2390078_500502_singleton_obj.png	['车']	van	list6
501254	{'小孩': 10, '孩子': 4, '婴儿': 1, '女孩': 3, '人': 1}	people	1.8282344370732122	3.944694736842105	5	http://object-naming-amore.upf.edu//2389970_501254_supercat_unique.png	['小孩']	child	list6
502660	{'羊': 14, '绵羊': 6, '绵阳': 1}	animals_plants	1.115520093581932	2.5695190476190475	3	http://object-naming-amore.upf.edu//2389772_502660_seed_ambiguous.png	['羊']	sheep	list4
505346	{'垫子': 4, '猫窝': 3, '困猫': 1, '毯子': 3, '健身球': 1, '猫': 2, '猫床': 1, '床': 2, '猫垫': 1}	home	2.974937501201927	2.5352788888888886	9	http://object-naming-amore.upf.edu//2389338_505346_singleton_obj.png	['垫子']	bed	list6
509930	{'小孩': 9, '宝宝': 1, '婴儿': 2, '小孩子': 2, '女': 1, '孩子': 2, '女孩': 2}	people	2.325331460128806	3.610910526315789	7	http://object-naming-amore.upf.edu//2388042_509930_singleton_obj.png	['小孩']	baby	list7
511037	{'羊': 14, '山羊': 3, '绵羊': 1, '羊羔': 1, '动物': 1}	animals_plants	1.4190352743388661	2.72666	5	http://object-naming-amore.upf.edu//2387800_511037_supercat_unique.png	['羊']	sheep	list5
517113	{'衣服': 6, '马甲': 2, '背心': 3, '夹克': 4, '羽绒': 1, '羽绒服': 1, '马夹': 2, '羽绒马甲': 1, '毛衣': 1}	clothing	2.8559049224696937	2.5637136054421767	9	http://object-naming-amore.upf.edu//2386722_517113_supercat_ambiguous.png	['衣服']	vest	list4
518186	{'披萨': 10, '芝士': 2, '奶酪': 2, '素食披萨': 1, '比萨饼': 1, '匹萨': 1, '食物': 2}	food	2.1837548319239213	2.473445263157895	7	http://object-naming-amore.upf.edu//2386521_518186_supercat_ambiguous.png	['披萨']	pizza	list6
519415	{'人': 7, '男孩': 1, '棒球运动员': 1, '运动员': 4, '男人': 2, '球员': 1, '球手': 1, '投手': 2, '男士': 1}	people	2.739353872167201	3.75761625	9	http://object-naming-amore.upf.edu//2386209_519415_singleton_obj.png	['人']	pitcher	list5
521293	{'狗': 21, '狗狗': 1, '罗威勒狗': 1}	animals_plants	0.5131851787372752	4.0722	3	http://object-naming-amore.upf.edu//2385490_521293_singleton_obj.png	['狗']	dog	list3
522886	{'女人': 7, '背心': 1, '女士': 2, '舞蹈': 1, '裙子': 1, '人': 4, '女孩': 3}	people	2.437065831519023	4.175131578947369	7	http://object-naming-amore.upf.edu//2385022_522886_seed_ambiguous.png	['女人']	woman	list6
523166	{'车': 10, '巴士': 2, '公交车': 1, '汽车': 3, '車': 1, '车子': 1, '面包车': 2, '货车': 2, '客车': 1}	vehicles	2.6116415886206172	3.2820010869565213	9	http://object-naming-amore.upf.edu//2384970_523166_singleton_obj.png	['车']	van	list3
527523	{'食物': 10, '披萨': 5, '甜点': 2, '比萨': 2, '蛋糕': 1, '馅饼': 1}	food	2.067130688335406	2.9507485714285715	6	http://object-naming-amore.upf.edu//2384294_527523_supercat_unique.png	['食物']	pizza	list4
528637	{'人': 7, '棒球手': 2, '男人': 2, '裁判': 1, '捕手': 2, '运动员': 4, '棒球员': 1}	people	2.4767967526855212	4.0824684210526305	7	http://object-naming-amore.upf.edu//2384072_528637_singleton_obj.png	['人']	catcher	list6
528819	{'男人': 11, '冬衣': 1, '老人': 2, '人': 2, '老爷爷': 1, '老年人': 1, '老头': 1}	people	2.0345723658114663	3.5778105263157896	7	http://object-naming-amore.upf.edu//2384041_528819_singleton_obj.png	['男人']	man	list7
530166	{'人': 7, '运动员': 3, '网球手': 2, '女人': 1, '男人': 3, '球员': 2, '网球选手': 1, '男士': 1}	people	2.6638651219508542	4.0375625	8	http://object-naming-amore.upf.edu//2383809_530166_singleton_obj.png	['人']	woman	list5
532579	{'烤炉': 7, '垃圾桶': 1, '烧烤机': 1, '烧烤炉': 2, '烧烤架': 2, '打印机': 1, '机器': 1, '烤箱': 1, '烤架': 1, '电器': 1, '食品制造商': 1, '男士': 1}	buildings	3.1393538721672005	2.1378100000000004	12	http://object-naming-amore.upf.edu//2383466_532579_supercat_unique.png	['烤炉']	grill	list5
533896	{'桥': 5, '人群': 2, '栈桥': 1, '人': 2, '情侣': 1, '公路': 1, '码头': 3, '栏杆': 3, '护栏': 1, '桥梁': 1, '人们': 1, '女性': 1}	buildings	3.317640005966218	2.8504545454545456	12	http://object-naming-amore.upf.edu//2383272_533896_supercat_unique.png	['桥']	bridge	list1
540222	{'尾巴': 5, '毛': 3, '动物': 4, '猫尾巴': 1, '宠物': 1, '浴缸': 2, '家猫': 1, '狗': 1}	home	2.7052290027422967	3.0558240740740734	8	http://object-naming-amore.upf.edu//2382242_540222_supercat_unique.png	['尾巴']	bathtub	list3
540389	{'鸡蛋': 8, '蛋黄': 7, '鸡蛋黄': 1, '蛋糕': 1, '蛋': 3, '溏心蛋': 1, '食物': 1}	food	2.2591419842479024	2.6955745454545452	7	http://object-naming-amore.upf.edu//2382203_540389_supercat_ambiguous.png	['鸡蛋']	egg	list1
543198	{'卡车': 9, '货车': 5, '车': 4, '罗里': 1}	vehicles	1.7142977509479214	3.2507052631578945	4	http://object-naming-amore.upf.edu//2380889_543198_singleton_obj.png	['卡车']	truck	list7
543823	{'衣服': 7, '恤': 1, '棒球服': 3, '棒球衣': 1, '上衣': 4, '制服': 1, '球衣': 1, '运动衣': 1}	clothing	2.5423289894137597	2.9459578947368414	8	http://object-naming-amore.upf.edu//2380742_543823_singleton_obj.png	['衣服']	jersey	list4
548227	{'恤': 4, '衣服': 6, '上衣': 1, '短袖': 3, '汗衫': 1, '肥肉': 1, '体恤': 1}	clothing	2.424835634986198	2.6945529411764713	7	http://object-naming-amore.upf.edu//2380048_548227_seed_ambiguous.png	['衣服']	shirt	list5
548740	{'灯': 1, '招牌': 8, '爱尔兰酒吧': 1, '房子': 1, '标牌': 1, '天': 1, '建筑': 1, '符号': 1, '牌子': 1, '路灯': 2}	buildings	2.725480556997868	2.4987209876543206	10	http://object-naming-amore.upf.edu//2379979_548740_singleton_obj.png	['招牌']	building	list6
549140	{'衣服': 9, '毛衣': 10, '裙子': 1, '棉衣': 1}	clothing	1.4519076150714063	3.038452380952381	4	http://object-naming-amore.upf.edu//2379935_549140_singleton_obj.png	['毛衣']	sweater	list4
550840	{'花': 12, '玫瑰': 4, '花朵': 2, '玫瑰花': 1}	animals_plants	1.4574248814091713	3.3938473684210524	4	http://object-naming-amore.upf.edu//2379716_550840_singleton_obj.png	['花']	flower	list7
552679	{'床': 16, '双人床': 2}	home	0.5032583347756457	3.538666666666667	2	http://object-naming-amore.upf.edu//2379457_552679_singleton_obj.png	['床']	bed	list7
553545	{'裙子': 7, '连衣裙': 6, '礼服': 1, '衣服': 2, '晚礼服': 1}	clothing	1.9015064025015063	2.5830176470588238	5	http://object-naming-amore.upf.edu//2379341_553545_supercat_ambiguous.png	['裙子']	dress	list5
553658	{'车': 14, '汽车': 6, '吉普车': 1, '车轮': 1}	vehicles	1.3315796225857792	3.8858090909090905	4	http://object-naming-amore.upf.edu//2379331_553658_singleton_obj.png	['车']	car	list2
554685	{'人': 9, '男孩': 2, '滑板': 2, '男人': 4, '年轻人': 1, '滑板运动员': 1, '男士': 1}	people	2.2954618442383214	4.2649358333333325	7	http://object-naming-amore.upf.edu//2379147_554685_supercat_unique.png	['人']	man	list5
556533	{'披萨': 13, '比萨': 2, '薄饼': 1, '食物': 3, '比萨饼': 1}	food	1.578897902987479	2.437585	5	http://object-naming-amore.upf.edu//2378920_556533_singleton_obj.png	['披萨']	pizza	list5
557537	{'山羊': 3, '羊': 17, '绵羊': 1, '绵阳': 1}	animals_plants	1.0848063548455136	2.734581818181818	4	http://object-naming-amore.upf.edu//2378801_557537_seed_ambiguous.png	['羊']	sheep	list1
559214	{'人': 6, '女生': 1, '女人': 8, '香蕉': 2, '女士': 1, '蕉': 1, '村妇': 1, '女性': 2, '妇女': 1}	people	2.6318326080427985	3.9559124999999997	9	http://object-naming-amore.upf.edu//2378535_559214_seed_ambiguous.png	['女人']	woman	list3
561247	{'鸟': 18, '小鸟': 1, '鹰': 1}	animals_plants	0.5689955935892812	3.2570550000000003	3	http://object-naming-amore.upf.edu//2378214_561247_supercat_unique.png	['鸟']	bird	list5
562046	{'饭店': 6, '餐馆': 5, '饭馆': 1, '房子': 1, '餐厅': 8, '玻璃门': 1, '门脸': 1}	buildings	2.3009786743716325	2.8626934782608693	7	http://object-naming-amore.upf.edu//2378094_562046_singleton_obj.png	['餐厅']	restaurant	list3
562539	{'菜': 2, '生菜': 7, '蔬菜': 8, '莎拉': 1, '三明治': 2, '沙拉': 1, '莴苣': 1}	food	2.29345505252806	2.3704136363636366	7	http://object-naming-amore.upf.edu//2378034_562539_seed_ambiguous.png	['蔬菜']	lettuce	list1
563712	{'人': 1, '小孩': 11, '男孩': 5, '孩子': 2, '男孩儿': 1, '男生': 2, '小朋友': 1}	people	2.1903711612984447	3.685877536231884	7	http://object-naming-amore.upf.edu//2377799_563712_singleton_obj.png	['小孩']	boy	list3
563835	{'飞机': 23}	vehicles	0.0	3.7007	1	http://object-naming-amore.upf.edu//2377778_563835_singleton_obj.png	['飞机']	airplane	list3
564068	{'外衣': 1, '西装': 10, '西服': 3, '夹克': 1, '服装': 1, '外套': 3, '衣服': 1, '上衣': 1}	clothing	2.357600472626353	2.7387952380952383	8	http://object-naming-amore.upf.edu//2377714_564068_supercat_ambiguous.png	['西装']	suit	list1
564393	{'车': 9, '面包车': 4, '露营车': 1, '卡车': 1, '汽车': 1, '校车': 1, '旅行车': 1, '车子': 1}	vehicles	2.325331460128806	3.3408175438596492	8	http://object-naming-amore.upf.edu//2377637_564393_singleton_obj.png	['车']	van	list7
